age,income,employment_length_years,credit_score,dti,utilization,num_delinquencies_12m,loan_amount,term_months,interest_rate,channel,product_type,default_12m,pd_model,applicant_id
27,88250.51,0,639.0,0.303,0.553,2,15354.11,36,18.87,Partner,Personal Loan,0,0.5700436409222466,7397
29,81768.26,4,753.0,0.345,0.301,1,5881.15,36,5.0,Online,Auto Refi,0,0.13364467145199718,8059
24,65799.01,6,765.0,0.288,0.218,0,30799.51,60,5.0,Online,Debt Consolidation,0,0.07072904778430467,4858
58,41928.9,19,641.0,0.067,0.213,0,10580.69,36,5.0,Online,Personal Loan,1,0.13413771238568947,5633
25,72693.18,21,491.0,0.282,0.823,0,6032.62,36,25.0,Branch,Auto Refi,0,0.8821461798871398,19207
29,54096.46,11,779.0,0.233,0.302,1,12405.97,36,5.0,Online,Auto Refi,0,0.10344024849223177,13085
62,68704.98,12,702.0,0.299,0.543,1,14541.9,60,7.12,Branch,Debt Consolidation,0,0.23803995703846248,19125
33,50709.39,14,665.0,0.31,0.406,1,21488.42,60,9.5,Online,Auto Refi,0,0.3139174914595992,14487
23,61614.82,21,690.0,0.414,0.788,0,17130.24,60,22.8,Partner,Personal Loan,0,0.6950024836800326,7517
65,71868.78,11,736.0,0.393,0.52,0,22877.58,60,5.0,Online,Personal Loan,0,0.10510568673484813,19155
61,53986.31,22,655.0,0.233,0.841,0,10282.01,60,9.31,Online,Debt Consolidation,1,0.33795566404355837,3401
29,54539.26,18,760.0,0.304,0.613,0,8301.31,36,5.0,Branch,Personal Loan,0,0.08448892537139993,1474
32,74709.16,20,667.0,0.121,0.307,0,15559.24,60,5.0,Online,Personal Loan,0,0.12754408348347332,7915
48,83713.55,3,733.0,0.205,0.698,0,10795.61,36,5.0,Partner,Personal Loan,0,0.10630812340795683,5132
23,24862.15,7,711.0,0.29,0.452,1,12292.01,60,5.4,Online,Auto Refi,0,0.17746636224380602,16981
37,44287.46,4,803.0,0.25,0.268,0,21880.79,36,5.0,Partner,Auto Refi,0,0.06903897396842133,18970
35,69430.09,12,613.0,0.408,0.571,0,2998.11,60,14.48,Branch,Debt Consolidation,1,0.4147411944471422,3801
47,56301.71,13,621.0,0.632,0.425,0,18030.6,36,16.73,Online,Personal Loan,0,0.5592809225778365,16084
46,59163.01,21,731.0,0.394,0.253,0,14071.22,36,5.0,Branch,Personal Loan,0,0.10651387264223061,7315
36,48441.12,20,705.0,0.354,0.158,1,12439.35,36,17.22,Branch,Personal Loan,1,0.5285567571422012,13728
44,49311.13,16,587.0,0.368,0.264,1,2000.0,60,18.02,Online,Auto Refi,0,0.48887845300625565,1665
27,89895.25,14,669.0,0.205,0.347,0,14445.09,36,5.0,Online,Personal Loan,0,0.14413931108728129,9693
67,53339.77,16,636.0,0.151,0.541,1,2000.0,36,25.0,Online,Auto Refi,1,0.7055218236513712,135
33,49135.11,0,706.0,0.273,0.147,0,5226.39,36,5.0,Online,Personal Loan,1,0.15411797209889677,18253
40,54678.71,0,791.0,0.533,0.366,1,4622.16,60,5.0,Online,Auto Refi,0,0.12913323955463168,7485
38,69349.4,18,725.0,0.479,0.057,1,13835.6,36,5.0,Online,Auto Refi,0,0.1490732761527614,1912
28,49933.08,8,730.0,0.364,0.282,0,19195.48,36,5.0,Online,Debt Consolidation,1,0.11223135488506161,14872
66,61881.94,3,612.0,0.257,0.725,0,2000.0,36,13.19,Online,Personal Loan,1,0.35937391588686673,5169
25,43919.03,9,629.0,0.554,0.681,0,14876.97,36,17.04,Online,Personal Loan,0,0.5212932452086914,818
37,78028.47,20,720.0,0.218,0.508,1,21357.58,36,5.0,Online,Personal Loan,0,0.15621605966206692,15419
26,56691.33,1,772.0,0.362,0.382,0,14653.75,60,5.0,Branch,Personal Loan,0,0.06897632842416238,15798
55,81283.41,23,678.0,0.116,0.437,0,7944.12,60,5.0,Online,Debt Consolidation,1,0.14149854918433719,9603
64,70998.91,13,624.0,0.167,0.346,0,13814.05,36,6.4,Partner,Personal Loan,1,0.21619991625446872,5768
35,100379.26,10,599.0,0.335,0.591,1,15215.13,60,19.75,Online,Personal Loan,1,0.5997996273345766,3161
50,72256.58,13,724.0,0.076,0.374,0,18105.72,36,5.0,Online,Auto Refi,0,0.1277177771382507,18421
54,97272.66,22,726.0,0.094,0.383,0,13124.33,36,5.0,Partner,Personal Loan,0,0.11505092082858337,15104
43,66937.1,2,689.0,0.229,0.462,0,2000.0,36,5.0,Online,Debt Consolidation,0,0.148500326975063,17757
68,47391.54,10,531.0,0.401,0.298,0,23020.59,36,20.81,Online,Auto Refi,0,0.5754340230288996,14280
40,63367.12,12,591.0,0.549,0.514,0,19862.84,60,19.55,Branch,Personal Loan,0,0.6366489020800701,18115
64,63084.01,19,800.0,0.305,0.73,1,11663.69,36,5.0,Branch,Auto Refi,0,0.09811283955815452,3421
42,21659.52,20,685.0,0.217,0.688,0,6012.08,60,5.0,Online,Personal Loan,0,0.1419059952101578,5828
42,55505.54,18,602.0,0.453,0.385,1,10781.8,36,19.5,Online,Debt Consolidation,1,0.5582633458742252,19898
47,67800.14,6,694.0,0.493,0.553,0,20543.4,36,7.33,Online,Personal Loan,0,0.2533501135120309,14242
63,66861.15,13,702.0,0.19,0.58,1,15330.84,60,5.7,Partner,Debt Consolidation,1,0.19162370856204508,5558
59,82765.55,2,636.0,0.502,0.502,0,12977.84,36,13.05,Branch,Personal Loan,0,0.4348117974879422,8681
69,74304.51,3,699.0,0.234,0.829,0,4602.95,36,5.25,Branch,Debt Consolidation,0,0.2286221608518744,899
34,84680.15,13,635.0,0.166,0.404,1,17028.39,36,9.8,Branch,Debt Consolidation,1,0.3257460904269976,8788
47,61966.97,21,746.0,0.418,0.38,0,2000.0,36,5.0,Online,Auto Refi,0,0.10236744904064977,5183
51,60010.88,23,616.0,0.228,0.334,0,10927.6,36,8.05,Online,Personal Loan,1,0.2686483927978573,10464
35,61997.71,21,607.0,0.546,0.039,0,12390.43,60,11.96,Branch,Auto Refi,1,0.39031024716019963,13820
49,34260.18,3,656.0,0.247,0.568,0,26658.36,60,6.82,Online,Auto Refi,1,0.2544062728681454,1592
62,98449.88,20,701.0,0.283,0.444,0,24866.33,60,5.0,Branch,Debt Consolidation,1,0.1481739079855743,377
60,81891.65,1,759.0,0.138,0.572,0,5602.66,36,5.0,Online,Auto Refi,0,0.08308268731191344,9567
32,43787.25,6,672.0,0.258,0.422,0,11380.84,36,5.0,Partner,Personal Loan,0,0.16763250958687223,18219
21,61784.88,0,654.0,0.325,0.54,0,11977.28,36,8.04,Partner,Debt Consolidation,1,0.25926221507027647,7248
35,59479.89,10,701.0,0.305,0.401,1,3535.15,36,6.04,Online,Debt Consolidation,0,0.2147193404459228,10334
38,57431.45,20,697.0,0.341,0.191,0,23832.47,36,5.0,Online,Personal Loan,0,0.15462671836998595,11663
22,37471.31,21,645.0,0.238,0.501,0,4558.54,36,7.07,Online,Personal Loan,0,0.22334989867937113,10199
59,40032.49,1,721.0,0.286,0.181,0,23158.57,36,5.0,Branch,Personal Loan,0,0.12226871395678687,3334
40,74091.34,18,622.0,0.433,0.583,0,19334.56,60,14.06,Branch,Personal Loan,1,0.4338026969754828,17427
27,50055.05,2,493.0,0.45,0.53,1,14019.42,36,25.0,Online,Personal Loan,1,0.7544381009190205,6131
57,84796.19,12,620.0,0.154,0.464,0,17416.31,36,7.57,Online,Auto Refi,0,0.22792524166621975,18660
51,100340.02,2,647.0,0.257,0.348,1,23181.12,36,9.78,Online,Personal Loan,0,0.32427205968638945,2620
31,36782.98,14,631.0,0.442,0.313,0,20605.8,36,10.21,Online,Personal Loan,1,0.28996144289152476,8378
55,103514.7,21,648.0,0.381,0.245,0,2000.0,60,6.83,Branch,Personal Loan,0,0.22960763745337603,6655
44,87168.34,3,754.0,0.429,0.841,0,20529.78,36,5.0,Online,Auto Refi,0,0.11822060757192826,4215
63,38909.6,4,588.0,0.24,0.705,1,20585.13,36,20.29,Branch,Auto Refi,1,0.5942595066542314,12491
59,49446.36,24,671.0,0.409,0.389,0,4604.85,36,6.59,Online,Personal Loan,1,0.22802449646813577,18871
61,44153.19,23,620.0,0.239,0.658,0,10728.59,60,11.12,Online,Personal Loan,1,0.35729416814376663,12945
23,95037.12,19,782.0,0.477,0.616,2,6930.31,36,7.25,Partner,Debt Consolidation,0,0.2637577143225131,18287
35,54156.59,13,743.0,0.375,0.906,1,16372.89,36,7.89,Online,Debt Consolidation,0,0.2974640481963376,8670
40,85134.71,3,801.0,0.335,0.36,0,23735.34,36,5.0,Online,Personal Loan,0,0.07427207655039253,18332
21,39685.46,0,830.0,0.51,0.527,0,10341.17,36,6.41,Online,Auto Refi,0,0.1123534195361755,11366
62,33950.65,5,646.0,0.204,0.731,0,3921.04,36,8.54,Online,Auto Refi,0,0.39122690345939626,7283
52,91521.8,20,499.0,0.281,0.178,0,3416.38,36,20.61,Branch,Auto Refi,1,0.5664756200160952,11568
41,79493.66,10,727.0,0.404,0.537,0,19945.04,60,5.0,Branch,Personal Loan,0,0.13235921190871594,14512
37,105282.93,21,625.0,0.237,0.483,0,5132.38,36,23.07,Branch,Debt Consolidation,0,0.649395297167878,17984
45,74926.34,1,756.0,0.276,0.0,0,2000.0,36,5.0,Online,Debt Consolidation,0,0.0651234339848123,15566
46,76074.82,20,776.0,0.555,0.646,0,13379.74,36,5.0,Online,Personal Loan,0,0.1000899755344819,14135
52,35185.85,16,748.0,0.497,0.602,0,26398.78,60,5.0,Partner,Debt Consolidation,1,0.1182209482176274,150
22,21841.81,23,701.0,0.21,0.602,1,21415.38,36,6.25,Online,Debt Consolidation,0,0.24538989820346296,1839
48,72733.42,6,742.0,0.458,0.092,0,11634.35,36,5.0,Online,Auto Refi,0,0.07657305342151612,6055
39,74789.45,18,625.0,0.324,0.468,0,20239.76,60,10.19,Branch,Auto Refi,1,0.3096774888602315,9384
63,22882.8,3,713.0,0.414,0.402,1,13005.29,60,6.67,Partner,Personal Loan,0,0.26691117089232896,18430
42,50319.33,24,717.0,0.284,0.585,0,13367.58,36,5.0,Online,Auto Refi,0,0.14005959006462135,11991
66,24622.17,2,711.0,0.209,0.378,1,9751.1,36,5.0,Online,Personal Loan,1,0.1549272259681407,2754
25,68321.09,11,663.0,0.352,0.383,0,7911.12,60,6.32,Online,Auto Refi,0,0.21893005374172517,648
29,62582.9,24,671.0,0.317,0.483,0,10011.67,36,5.9,Online,Auto Refi,0,0.20083106886548832,19909
52,59389.15,4,787.0,0.369,0.75,0,17514.88,36,10.18,Online,Personal Loan,0,0.28937599589156776,371
48,52088.1,0,618.0,0.472,0.716,0,12392.26,60,16.97,Branch,Debt Consolidation,1,0.5329322178682266,14484
65,71333.52,24,746.0,0.278,0.523,0,5776.35,36,5.0,Online,Auto Refi,0,0.1011732273091691,3727
31,50643.37,17,644.0,0.574,0.503,3,19234.79,36,25.0,Online,Auto Refi,1,0.8084249651285658,2803
24,81055.14,24,660.0,0.324,0.246,0,12972.41,36,5.05,Online,Auto Refi,1,0.16446144117822728,15921
44,83566.55,22,600.0,0.337,0.391,0,12863.67,36,12.42,Online,Auto Refi,0,0.42898679498015685,5660
23,67995.09,3,796.0,0.266,0.2,1,5585.46,36,5.0,Branch,Debt Consolidation,0,0.10087889956256407,14099
60,69588.46,8,639.0,0.43,0.325,0,20906.97,36,9.34,Online,Auto Refi,0,0.307244666609522,12013
38,28712.19,15,805.0,0.314,0.527,0,2000.0,60,5.0,Online,Debt Consolidation,0,0.05718972972388933,7730
44,76239.97,18,621.0,0.466,0.367,1,14950.22,36,17.35,Online,Debt Consolidation,1,0.4843082990673938,1251
29,51998.19,14,827.0,0.093,0.367,0,9733.36,36,5.0,Online,Personal Loan,0,0.06840550187871847,7929
28,51257.27,1,684.0,0.24,0.198,0,12843.14,36,5.0,Online,Debt Consolidation,0,0.13826395991286988,11484
25,43797.77,2,686.0,0.495,0.649,0,16204.23,60,9.07,Online,Personal Loan,1,0.31373257633237706,13446
67,51417.74,13,653.0,0.414,0.819,0,15205.35,60,12.89,Online,Personal Loan,0,0.45875748058548044,13463
30,99278.91,9,792.0,0.32,0.336,1,23546.93,60,5.0,Online,Personal Loan,0,0.1122327267363406,12443
66,92860.44,15,615.0,0.343,0.281,0,18398.66,36,9.68,Online,Personal Loan,0,0.27019413766214023,10976
35,84354.94,16,713.0,0.607,0.08,0,14716.31,36,5.0,Online,Personal Loan,0,0.14005749788333297,19703
48,79742.94,23,808.0,0.29,0.676,0,11568.48,36,5.0,Online,Personal Loan,0,0.06336840094103126,9492
26,66533.25,1,748.0,0.505,0.883,0,13763.05,36,5.74,Online,Debt Consolidation,0,0.1376267896083746,13080
62,77884.82,23,658.0,0.392,0.418,0,15256.46,36,7.71,Branch,Personal Loan,1,0.2833018284770895,17089
35,70042.41,9,721.0,0.373,0.516,0,10732.55,60,5.0,Online,Auto Refi,0,0.14381237392484517,2132
36,38640.83,21,666.0,0.313,0.618,0,14899.87,36,21.46,Online,Personal Loan,0,0.5510906254712741,14161
29,84695.9,24,721.0,0.17,0.452,0,16736.23,36,5.0,Online,Personal Loan,0,0.15152174214111702,16206
40,78764.34,0,486.0,0.357,0.383,0,8527.6,60,25.0,Online,Personal Loan,0,0.8135153044214051,5702
57,55117.32,12,655.0,0.417,0.66,1,12772.55,60,15.69,Online,Personal Loan,0,0.45394116951076224,6543
57,65256.87,11,694.0,0.353,0.497,1,17709.52,60,8.35,Online,Personal Loan,1,0.30217051486817936,13289
61,40049.33,6,688.0,0.158,0.446,1,24460.19,36,5.26,Online,Debt Consolidation,1,0.2089427990658003,735
53,53089.91,19,588.0,0.45,0.328,0,20267.19,60,15.42,Online,Auto Refi,1,0.4534581962685616,4594
65,56024.87,6,717.0,0.239,0.302,0,23178.6,36,5.0,Partner,Debt Consolidation,0,0.1307358915480658,4405
25,63349.73,6,674.0,0.349,0.136,0,8423.7,36,5.0,Online,Personal Loan,0,0.1459232007708254,751
29,102896.9,5,644.0,0.167,0.626,0,12716.14,60,7.1,Online,Personal Loan,1,0.2445812934880966,10237
51,45655.18,23,723.0,0.219,0.0,0,14916.44,36,5.0,Online,Auto Refi,0,0.15464207786421005,16144
28,68354.7,14,697.0,0.109,0.572,1,16362.33,36,5.0,Online,Auto Refi,0,0.13763312138514652,15318
55,28070.2,4,660.0,0.157,0.313,0,12221.32,60,5.0,Online,Debt Consolidation,0,0.16818724518388956,17750
23,101571.81,1,668.0,0.538,0.693,0,2866.64,36,12.24,Branch,Personal Loan,0,0.392045213592569,17840
57,90227.71,20,728.0,0.326,0.516,1,21518.3,60,5.08,Online,Personal Loan,0,0.14800922672271075,8576
24,71659.75,16,759.0,0.453,0.277,0,5215.76,36,5.0,Partner,Personal Loan,0,0.08848030855555063,2334
32,54597.53,22,623.0,0.313,0.479,0,18371.67,36,10.3,Online,Personal Loan,1,0.30225466073067164,7649
30,20000.0,23,738.0,0.102,0.297,0,10391.06,36,5.93,Online,Personal Loan,0,0.11526494570755035,19426
39,28768.66,12,729.0,0.415,0.633,0,9033.74,60,5.0,Online,Debt Consolidation,0,0.12846855868959006,2314
57,60827.9,14,713.0,0.229,0.157,0,18608.85,36,5.0,Partner,Auto Refi,0,0.1308673899617795,19192
25,88904.83,9,680.0,0.237,0.254,0,20397.92,60,5.0,Online,Auto Refi,0,0.15553843227067837,10783
68,65663.07,3,830.0,0.117,0.667,0,11618.57,60,5.0,Partner,Personal Loan,0,0.047903401156394534,12998
41,56388.16,15,747.0,0.161,0.98,0,24877.29,60,5.0,Branch,Debt Consolidation,0,0.1199379689330444,4477
36,67024.92,22,581.0,0.227,0.315,0,11249.41,60,11.45,Partner,Personal Loan,0,0.40941989835981646,6016
63,72953.49,10,644.0,0.362,0.66,0,15831.64,36,11.06,Online,Auto Refi,0,0.35007199910621,19113
37,55885.64,15,597.0,0.487,0.518,0,9266.05,36,17.49,Online,Personal Loan,0,0.5084222337920489,4505
37,53836.56,18,626.0,0.144,0.311,0,20595.04,36,5.58,Branch,Auto Refi,0,0.15509052535227769,3715
60,48872.56,6,669.0,0.331,0.477,0,11046.75,60,6.24,Partner,Debt Consolidation,0,0.22358428755727036,1475
38,64181.9,5,778.0,0.413,0.264,1,2000.0,36,5.0,Online,Auto Refi,0,0.10234519775076109,15482
44,90545.1,0,690.0,0.286,0.368,0,15868.36,60,5.0,Online,Personal Loan,0,0.13697277521438955,202
58,35279.71,24,642.0,0.173,0.406,0,2650.39,36,5.53,Online,Auto Refi,0,0.19151160263024172,3263
64,96760.46,12,666.0,0.2,0.248,0,29102.74,36,5.0,Online,Personal Loan,0,0.10602832955483972,18060
65,42856.14,23,741.0,0.424,0.433,1,20650.23,36,5.0,Online,Auto Refi,1,0.14595210251777374,11034
36,94272.21,13,639.0,0.421,0.221,1,19794.91,36,12.48,Partner,Auto Refi,1,0.40311048854096476,6358
59,80816.46,12,830.0,0.359,0.43,0,11851.66,60,5.0,Online,Auto Refi,0,0.04730138432120121,1393
58,98165.25,13,722.0,0.466,0.358,0,15730.31,36,15.15,Online,Personal Loan,1,0.3992314700221834,834
23,41767.28,5,622.0,0.62,0.468,0,21106.45,60,16.76,Branch,Auto Refi,1,0.5638721034004115,9750
32,111621.06,18,660.0,0.21,0.392,0,17858.4,60,5.0,Partner,Personal Loan,0,0.15293778286051538,17576
30,48912.43,15,664.0,0.425,0.485,0,8329.29,60,22.51,Online,Auto Refi,1,0.5974838528526238,2383
60,64198.46,7,578.0,0.413,0.296,0,37518.22,60,15.52,Partner,Auto Refi,0,0.7043990898382442,15465
49,56124.53,19,794.0,0.432,0.472,1,11517.66,36,5.0,Partner,Personal Loan,1,0.1253305595377639,17507
62,71163.84,24,649.0,0.333,0.901,0,14511.58,36,12.51,Branch,Debt Consolidation,1,0.5225534973406155,112
23,78474.36,22,629.0,0.503,0.745,0,10911.15,36,16.72,Partner,Debt Consolidation,1,0.5460672398212745,12383
28,56391.29,8,605.0,0.423,0.504,0,4986.59,60,15.0,Online,Debt Consolidation,1,0.47218716999663135,5589
60,98050.06,2,753.0,0.375,0.327,0,17403.51,60,5.0,Online,Personal Loan,0,0.09686762948026562,14
24,59309.19,15,766.0,0.516,0.757,0,7716.73,36,15.7,Online,Personal Loan,1,0.25025995033489706,18635
58,74603.65,11,736.0,0.39,0.153,0,22980.81,36,5.0,Partner,Personal Loan,0,0.09855738639606194,10136
28,69614.29,23,662.0,0.081,0.333,1,21656.66,36,5.29,Online,Personal Loan,1,0.13229861032305731,1879
68,42788.81,9,747.0,0.314,0.505,0,21086.82,36,5.0,Branch,Personal Loan,0,0.0999274669302946,9531
64,78491.28,18,624.0,0.456,0.256,1,27529.02,36,15.46,Online,Auto Refi,0,0.4532347716198643,19111
35,54299.45,15,733.0,0.311,0.75,1,19015.38,60,6.38,Online,Auto Refi,1,0.2282622530672056,6037
37,80152.18,23,582.0,0.458,0.295,0,4554.39,36,15.91,Online,Auto Refi,1,0.4337149754719735,1800
69,72719.48,24,705.0,0.376,0.657,0,14096.47,36,5.49,Branch,Personal Loan,0,0.1895273783162173,4804
57,70858.35,4,739.0,0.476,0.225,0,14325.71,60,5.0,Partner,Debt Consolidation,0,0.10096590117799464,3760
22,54498.61,21,737.0,0.419,0.482,0,18129.29,36,5.0,Online,Debt Consolidation,0,0.11501521230123554,6870
43,86392.17,4,597.0,0.406,0.78,1,7355.07,60,23.63,Online,Personal Loan,1,0.6946263243196454,8174
30,63065.34,5,830.0,0.213,0.691,0,14147.15,36,5.0,Online,Auto Refi,0,0.04577822343473295,9245
68,67138.78,18,646.0,0.404,0.603,0,6280.92,60,25.0,Branch,Personal Loan,0,0.7341540601424705,2904
39,66043.18,0,751.0,0.21,0.251,1,26280.41,36,5.0,Partner,Personal Loan,0,0.11805996163707227,11842
47,34405.31,8,729.0,0.294,0.879,0,13570.08,36,5.0,Branch,Debt Consolidation,0,0.13531986102778565,880
32,46678.69,15,702.0,0.371,0.276,1,25386.84,36,5.94,Online,Personal Loan,1,0.19513449661204807,10598
43,53976.81,12,670.0,0.147,0.29,0,23506.4,60,5.0,Online,Auto Refi,0,0.13520213742335674,4626
38,84310.2,20,701.0,0.266,0.898,0,5179.79,36,6.12,Partner,Auto Refi,0,0.31213183307433046,5556
58,79228.59,4,596.0,0.391,0.255,1,24959.65,60,17.39,Branch,Debt Consolidation,0,0.500507291454754,16874
55,76189.23,5,644.0,0.456,0.772,0,23562.22,36,14.22,Branch,Personal Loan,1,0.445617954794648,14077
43,80054.17,6,662.0,0.308,0.267,0,14198.49,36,5.0,Partner,Debt Consolidation,0,0.1469290642022229,8602
44,76780.88,6,776.0,0.351,0.393,2,20953.23,60,5.0,Branch,Debt Consolidation,0,0.10789430537865581,15278
60,53030.57,16,688.0,0.306,0.696,0,11993.79,36,6.1,Online,Debt Consolidation,1,0.20711414986774507,7974
58,87721.75,16,731.0,0.463,0.824,1,13998.78,36,9.91,Branch,Debt Consolidation,0,0.3032745149063087,2932
38,54205.97,18,592.0,0.201,0.952,0,13763.29,36,16.99,Branch,Personal Loan,0,0.6347213662450731,17719
36,47164.88,3,693.0,0.385,0.642,0,2288.08,60,6.51,Online,Personal Loan,0,0.20037649736645333,1502
49,68311.32,9,574.0,0.337,0.705,1,4103.65,36,23.87,Online,Auto Refi,1,0.665063998112566,357
63,72076.18,24,636.0,0.238,0.554,0,25021.12,36,8.43,Online,Auto Refi,0,0.317982653299971,8542
38,34959.37,14,721.0,0.365,0.74,0,15591.42,36,5.0,Branch,Personal Loan,1,0.14547027080076794,6716
24,51114.72,4,611.0,0.243,0.0,1,15424.16,36,9.57,Branch,Auto Refi,0,0.273105138553315,7991
40,31326.1,16,578.0,0.399,0.451,0,17178.46,60,17.07,Online,Debt Consolidation,1,0.5207997646431647,4348
63,81469.2,16,656.0,0.192,0.472,0,16215.49,36,5.2,Online,Auto Refi,0,0.1825001198966378,19642
35,74544.79,0,681.0,0.403,0.76,0,16561.64,36,8.99,Partner,Personal Loan,1,0.32533506766603365,7493
21,49896.42,8,716.0,0.231,0.4,0,4677.03,36,5.0,Branch,Personal Loan,0,0.14182752324517445,14225
50,80446.67,2,666.0,0.424,0.32,0,20985.39,60,6.65,Online,Debt Consolidation,0,0.250808598608325,16869
21,87481.45,18,599.0,0.319,0.679,0,15912.09,36,15.44,Online,Auto Refi,0,0.47647789627532977,892
59,58819.32,5,675.0,0.391,0.162,1,15409.95,36,7.63,Online,Personal Loan,0,0.2354658677640226,6032
44,83913.5,7,733.0,0.455,0.677,1,21786.48,36,8.1,Online,Debt Consolidation,0,0.21522120640149975,9440
38,40700.83,23,662.0,0.489,0.71,0,13063.81,60,12.16,Partner,Personal Loan,0,0.3762544253349377,8164
47,65569.12,8,655.0,0.41,0.279,0,17519.23,36,7.02,Online,Personal Loan,1,0.23062142527246,11809
48,78404.7,13,716.0,0.336,0.643,0,21392.31,36,5.0,Branch,Personal Loan,0,0.15100008747162522,781
26,65511.7,19,686.0,0.245,0.409,0,16290.37,60,5.0,Online,Personal Loan,0,0.1478610268583559,16812
48,64619.55,20,768.0,0.642,0.621,0,15582.82,36,5.0,Online,Auto Refi,0,0.11529425375396164,14117
51,78247.35,17,702.0,0.202,0.6,0,13169.94,60,5.0,Online,Auto Refi,1,0.15857384636585492,9716
28,29089.02,9,656.0,0.299,0.673,0,11660.72,36,8.69,Online,Debt Consolidation,0,0.2874981193542661,9320
23,99136.43,18,570.0,0.384,0.626,2,7402.34,36,25.0,Partner,Personal Loan,1,0.7603624437401232,1323
51,28022.5,5,690.0,0.584,0.565,0,12552.61,60,9.46,Branch,Debt Consolidation,1,0.380455024859009,18773
44,71251.06,8,736.0,0.375,0.408,0,12558.22,60,5.0,Partner,Auto Refi,0,0.10753469175049146,15665
50,69725.02,17,765.0,0.372,0.466,0,11053.85,60,5.0,Online,Debt Consolidation,0,0.08687314713522462,15311
23,107646.8,8,724.0,0.473,0.043,0,3333.61,36,5.0,Branch,Auto Refi,0,0.1460959482084021,1888
33,40237.76,18,547.0,0.191,0.394,1,15495.85,60,25.0,Online,Debt Consolidation,1,0.7579868003868245,19031
52,94614.95,12,764.0,0.361,0.26,0,12507.59,36,5.0,Online,Personal Loan,0,0.07984803788235029,2432
61,66556.35,22,636.0,0.426,0.495,0,20344.93,36,11.33,Online,Personal Loan,0,0.37715135759314977,3106
49,42941.42,6,643.0,0.338,0.404,1,13543.16,36,12.45,Partner,Personal Loan,0,0.4517674737014431,2946
46,20000.0,14,627.0,0.413,0.433,1,17828.61,36,16.28,Partner,Personal Loan,0,0.5073532537900759,13181
45,82439.71,17,589.0,0.369,0.443,0,15060.78,36,14.96,Branch,Personal Loan,1,0.4935117691181642,17981
44,46129.06,14,673.0,0.591,0.52,0,20254.98,60,10.88,Online,Personal Loan,1,0.34684993392399255,3033
67,76110.96,3,623.0,0.419,0.228,0,20305.22,36,9.75,Branch,Debt Consolidation,1,0.29656057007279324,2161
34,57218.13,15,742.0,0.265,0.362,3,19463.2,60,8.89,Online,Personal Loan,1,0.33317224380672295,1340
22,41175.58,11,627.0,0.419,0.307,0,14496.42,60,10.22,Online,Personal Loan,1,0.33048975852513746,8482
43,85951.08,15,716.0,0.302,0.057,0,26930.36,36,9.07,Partner,Debt Consolidation,0,0.2427195523847304,8087
50,43761.64,19,692.0,0.27,0.486,0,19011.75,36,5.0,Partner,Personal Loan,0,0.1736489404679655,11948
59,69140.49,18,687.0,0.272,0.337,0,13624.22,36,5.0,Online,Personal Loan,1,0.14792079414057968,8888
52,48680.11,10,696.0,0.173,0.407,0,3891.07,36,5.0,Branch,Personal Loan,0,0.18217881231745733,1783
47,62858.01,6,765.0,0.302,0.288,1,27512.02,36,5.0,Online,Personal Loan,0,0.11616893799042735,17919
